"service","Service","div","form"
"docdev","Document development","MON","document_development"
"dml","Data management (light)","DM","dm_redcap_light"
"dmf","Data management (full)","DM","dm_full_services"
"dmr","Data management (reporting)","DM","dm_reporting"
"dm","Data management","DM",
"sta","Statistics","STA","statistics"
"csm","Clinical study management","CSM","clinical_study_management"
"qm","Quality management","QM","quality_management"
"ci","Clinical investigation","CI",
"admin","Administration","ADMIN",
"sen","Seniors","SEN",
"rs","Regulatory services","MON","regulatory_support"
"sw","Study website","DM","study_website"
"cloud","ShareFile cloud","DM","sharefile_cloud"
"mon","Monitoring","MON","monitoring_onsite_remote"
"cdm","Central data monitoring","MON","central_data_monitoring"
"cdmra","Central data monitoring","MON","central_data_monitoring"
"ra","Research assistant",,
,"Full time equivalent",,"full_time_equivalent"
"gen","General services","GEN",
"ppi","Patient participant involvement","PPI",
